20,16,644.14,317.63,35.68,70.74,0.8012,-1,-1,-1
20,17,330.27,219.15,24.39,48.13,0.7335,-1,-1,-1
20,18,595.23,815.50,20.90,21.27,0.7319,-1,-1,-1
20,20,1226.74,358.21,32.99,85.13,0.7661,-1,-1,-1
20,19,1191.22,360.37,28.66,80.55,0.7567,-1,-1,-1
21,1,1463.70,514.75,57.23,126.55,0.8659,-1,-1,-1
21,2,1105.67,687.19,93.66,156.65,0.8749,-1,-1,-1
21,3,1425.53,676.79,59.25,149.84,0.8591,-1,-1,-1
21,4,1366.96,414.64,33.41,90.38,0.8334,-1,-1,-1
21,5,1160.15,416.72,48.24,111.49,0.7952,-1,-1,-1
21,6,1662.82,366.35,35.36,79.87,0.8097,-1,-1,-1
21,7,1696.85,398.36,36.13,88.19,0.8113,-1,-1,-1
21,8,1348.09,295.28,29.43,67.56,0.7666,-1,-1,-1
21,9,1556.38,517.29,55.93,122.34,0.8592,-1,-1,-1
